"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"GO:0018205"	"GO:0018205"	"peptidyl-lysine modification"	"2/66"	"391/18862"	0.398675499889605	0.57744110816653	0.557899223754361	"SETD6/TAF10"	2
"GO:0009582"	"GO:0009582"	"detection of abiotic stimulus"	"1/66"	"145/18862"	0.399632066342625	0.57744110816653	0.557899223754361	"TTN"	1
"GO:0021915"	"GO:0021915"	"neural tube development"	"1/66"	"145/18862"	0.399632066342625	0.57744110816653	0.557899223754361	"SPINT1"	1
"GO:0051592"	"GO:0051592"	"response to calcium ion"	"1/66"	"145/18862"	0.399632066342625	0.57744110816653	0.557899223754361	"TTN"	1
"GO:0060041"	"GO:0060041"	"retina development in camera-type eye"	"1/66"	"145/18862"	0.399632066342625	0.57744110816653	0.557899223754361	"TCIRG1"	1
"GO:0071901"	"GO:0071901"	"negative regulation of protein serine/threonine kinase activity"	"1/66"	"145/18862"	0.399632066342625	0.57744110816653	0.557899223754361	"PAQR3"	1
"GO:1903169"	"GO:1903169"	"regulation of calcium ion transmembrane transport"	"1/66"	"145/18862"	0.399632066342625	0.57744110816653	0.557899223754361	"FKBP1B"	1
"GO:0030198"	"GO:0030198"	"extracellular matrix organization"	"2/66"	"393/18862"	0.401144626363962	0.57744110816653	0.557899223754361	"HAS3/SPINT1"	2
"GO:0002700"	"GO:0002700"	"regulation of production of molecular mediator of immune response"	"1/66"	"146/18862"	0.401749087426206	0.57744110816653	0.557899223754361	"TP53BP1"	1
"GO:0019827"	"GO:0019827"	"stem cell population maintenance"	"1/66"	"146/18862"	0.401749087426206	0.57744110816653	0.557899223754361	"SETD6"	1
"GO:0070585"	"GO:0070585"	"protein localization to mitochondrion"	"1/66"	"146/18862"	0.401749087426206	0.57744110816653	0.557899223754361	"HTRA2"	1
"GO:0043062"	"GO:0043062"	"extracellular structure organization"	"2/66"	"394/18862"	0.402377484582284	0.577502474233089	0.557958513057484	"HAS3/SPINT1"	2
"GO:0007605"	"GO:0007605"	"sensory perception of sound"	"1/66"	"147/18862"	0.403858756171123	0.578435899352903	0.558860349006488	"LRTOMT"	1
"GO:0045229"	"GO:0045229"	"external encapsulating structure organization"	"2/66"	"396/18862"	0.404839755204001	0.578435899352903	0.558860349006488	"HAS3/SPINT1"	2
"GO:0097530"	"GO:0097530"	"granulocyte migration"	"1/66"	"148/18862"	0.405961097720293	0.578435899352903	0.558860349006488	"CXADR"	1
"GO:0098727"	"GO:0098727"	"maintenance of cell number"	"1/66"	"148/18862"	0.405961097720293	0.578435899352903	0.558860349006488	"SETD6"	1
"GO:1903900"	"GO:1903900"	"regulation of viral life cycle"	"1/66"	"148/18862"	0.405961097720293	0.578435899352903	0.558860349006488	"TRIM14"	1
"GO:0046631"	"GO:0046631"	"alpha-beta T cell activation"	"1/66"	"149/18862"	0.408056137131988	0.580582036381155	0.560933856010404	"TCIRG1"	1
"GO:0030048"	"GO:0030048"	"actin filament-based movement"	"1/66"	"150/18862"	0.41014389938012	0.581469536444075	0.561791321108026	"TTN"	1
"GO:0050871"	"GO:0050871"	"positive regulation of B cell activation"	"1/66"	"150/18862"	0.41014389938012	0.581469536444075	0.561791321108026	"TP53BP1"	1
"GO:0002793"	"GO:0002793"	"positive regulation of peptide secretion"	"1/66"	"151/18862"	0.412224409354517	0.581469536444075	0.561791321108026	"TTN"	1
"GO:0003205"	"GO:0003205"	"cardiac chamber development"	"1/66"	"151/18862"	0.412224409354517	0.581469536444075	0.561791321108026	"NPRL3"	1
"GO:0010821"	"GO:0010821"	"regulation of mitochondrion organization"	"1/66"	"151/18862"	0.412224409354517	0.581469536444075	0.561791321108026	"HTRA2"	1
"GO:2001056"	"GO:2001056"	"positive regulation of cysteine-type endopeptidase activity"	"1/66"	"151/18862"	0.412224409354517	0.581469536444075	0.561791321108026	"HTRA2"	1
"GO:0006865"	"GO:0006865"	"amino acid transport"	"1/66"	"152/18862"	0.414297691861202	0.581469536444075	0.561791321108026	"SLC25A29"	1
"GO:0060402"	"GO:0060402"	"calcium ion transport into cytosol"	"1/66"	"152/18862"	0.414297691861202	0.581469536444075	0.561791321108026	"FKBP1B"	1
"GO:0048608"	"GO:0048608"	"reproductive structure development"	"2/66"	"405/18862"	0.415861743026183	0.581469536444075	0.561791321108026	"MEA1/SPINT1"	2
"GO:0010976"	"GO:0010976"	"positive regulation of neuron projection development"	"1/66"	"153/18862"	0.416363771622676	0.581469536444075	0.561791321108026	"FKBP1B"	1
"GO:0016573"	"GO:0016573"	"histone acetylation"	"1/66"	"153/18862"	0.416363771622676	0.581469536444075	0.561791321108026	"TAF10"	1
"GO:0046661"	"GO:0046661"	"male sex differentiation"	"1/66"	"153/18862"	0.416363771622676	0.581469536444075	0.561791321108026	"MEA1"	1
"GO:0000187"	"GO:0000187"	"activation of MAPK activity"	"1/66"	"154/18862"	0.418422673278184	0.581469536444075	0.561791321108026	"MAP3K12"	1
"GO:1905039"	"GO:1905039"	"carboxylic acid transmembrane transport"	"1/66"	"154/18862"	0.418422673278184	0.581469536444075	0.561791321108026	"SLC25A29"	1
"GO:2001236"	"GO:2001236"	"regulation of extrinsic apoptotic signaling pathway"	"1/66"	"154/18862"	0.418422673278184	0.581469536444075	0.561791321108026	"HTRA2"	1
"GO:0061458"	"GO:0061458"	"reproductive system development"	"2/66"	"408/18862"	0.419514000585245	0.581469536444075	0.561791321108026	"MEA1/SPINT1"	2
"GO:0002822"	"GO:0002822"	"regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains"	"1/66"	"155/18862"	0.420474421384002	0.581469536444075	0.561791321108026	"TP53BP1"	1
"GO:0007269"	"GO:0007269"	"neurotransmitter secretion"	"1/66"	"155/18862"	0.420474421384002	0.581469536444075	0.561791321108026	"DOC2A"	1
"GO:0099643"	"GO:0099643"	"signal release from synapse"	"1/66"	"155/18862"	0.420474421384002	0.581469536444075	0.561791321108026	"DOC2A"	1
"GO:1903825"	"GO:1903825"	"organic acid transmembrane transport"	"1/66"	"155/18862"	0.420474421384002	0.581469536444075	0.561791321108026	"SLC25A29"	1
"GO:0002706"	"GO:0002706"	"regulation of lymphocyte mediated immunity"	"1/66"	"157/18862"	0.424556554758444	0.585472395792763	0.565658714841946	"TP53BP1"	1
"GO:1902600"	"GO:1902600"	"proton transmembrane transport"	"1/66"	"157/18862"	0.424556554758444	0.585472395792763	0.565658714841946	"TCIRG1"	1
"GO:0018393"	"GO:0018393"	"internal peptidyl-lysine acetylation"	"1/66"	"158/18862"	0.426586988727219	0.585960364749755	0.566130169850035	"TAF10"	1
"GO:0030203"	"GO:0030203"	"glycosaminoglycan metabolic process"	"1/66"	"158/18862"	0.426586988727219	0.585960364749755	0.566130169850035	"HAS3"	1
"GO:0051092"	"GO:0051092"	"positive regulation of NF-kappaB transcription factor activity"	"1/66"	"159/18862"	0.428610366547151	0.585960364749755	0.566130169850035	"TRIM14"	1
"GO:0006475"	"GO:0006475"	"internal protein amino acid acetylation"	"1/66"	"160/18862"	0.430626712363752	0.585960364749755	0.566130169850035	"TAF10"	1
"GO:0016241"	"GO:0016241"	"regulation of macroautophagy"	"1/66"	"160/18862"	0.430626712363752	0.585960364749755	0.566130169850035	"SNX32"	1
"GO:0031214"	"GO:0031214"	"biomineral tissue development"	"1/66"	"160/18862"	0.430626712363752	0.585960364749755	0.566130169850035	"TCIRG1"	1
"GO:0048660"	"GO:0048660"	"regulation of smooth muscle cell proliferation"	"1/66"	"160/18862"	0.430626712363752	0.585960364749755	0.566130169850035	"PTGIR"	1
"GO:0051048"	"GO:0051048"	"negative regulation of secretion"	"1/66"	"160/18862"	0.430626712363752	0.585960364749755	0.566130169850035	"FKBP1B"	1
"GO:2001242"	"GO:2001242"	"regulation of intrinsic apoptotic signaling pathway"	"1/66"	"160/18862"	0.430626712363752	0.585960364749755	0.566130169850035	"HTRA2"	1
"GO:0006937"	"GO:0006937"	"regulation of muscle contraction"	"1/66"	"161/18862"	0.432636050241198	0.585960364749755	0.566130169850035	"FKBP1B"	1
"GO:0007626"	"GO:0007626"	"locomotory behavior"	"1/66"	"161/18862"	0.432636050241198	0.585960364749755	0.566130169850035	"HTRA2"	1
"GO:0009408"	"GO:0009408"	"response to heat"	"1/66"	"161/18862"	0.432636050241198	0.585960364749755	0.566130169850035	"HTRA2"	1
"GO:0055067"	"GO:0055067"	"monovalent inorganic cation homeostasis"	"1/66"	"161/18862"	0.432636050241198	0.585960364749755	0.566130169850035	"TCIRG1"	1
"GO:0048659"	"GO:0048659"	"smooth muscle cell proliferation"	"1/66"	"162/18862"	0.434638404162597	0.587059543156604	0.567192149628191	"PTGIR"	1
"GO:0110148"	"GO:0110148"	"biomineralization"	"1/66"	"162/18862"	0.434638404162597	0.587059543156604	0.567192149628191	"TCIRG1"	1
"GO:1903034"	"GO:1903034"	"regulation of response to wounding"	"1/66"	"164/18862"	0.438622255665961	0.591630019270366	0.571607950720275	"FKBP1B"	1
"GO:0043161"	"GO:0043161"	"proteasome-mediated ubiquitin-dependent protein catabolic process"	"2/66"	"425/18862"	0.439994534006076	0.592327838813497	0.572282154506475	"ANAPC11/RMND5B"	2
"GO:0007584"	"GO:0007584"	"response to nutrient"	"1/66"	"165/18862"	0.44060380081122	0.592327838813497	0.572282154506475	"FKBP1B"	1
"GO:0052548"	"GO:0052548"	"regulation of endopeptidase activity"	"2/66"	"426/18862"	0.441187489894843	0.592327838813497	0.572282154506475	"SPINT1/HTRA2"	2
"GO:0016482"	"GO:0016482"	"cytosolic transport"	"1/66"	"166/18862"	0.442578457127552	0.592327838813497	0.572282154506475	"SNX32"	1
"GO:0010975"	"GO:0010975"	"regulation of neuron projection development"	"2/66"	"428/18862"	0.443569364107675	0.592327838813497	0.572282154506475	"FKBP1B/PAQR3"	2
"GO:0006665"	"GO:0006665"	"sphingolipid metabolic process"	"1/66"	"167/18862"	0.444546248196742	0.592327838813497	0.572282154506475	"HTRA2"	1
"GO:0050954"	"GO:0050954"	"sensory perception of mechanical stimulus"	"1/66"	"167/18862"	0.444546248196742	0.592327838813497	0.572282154506475	"LRTOMT"	1
"GO:0071772"	"GO:0071772"	"response to BMP"	"1/66"	"167/18862"	0.444546248196742	0.592327838813497	0.572282154506475	"SPINT1"	1
"GO:0071773"	"GO:0071773"	"cellular response to BMP stimulus"	"1/66"	"167/18862"	0.444546248196742	0.592327838813497	0.572282154506475	"SPINT1"	1
"GO:0018394"	"GO:0018394"	"peptidyl-lysine acetylation"	"1/66"	"168/18862"	0.446507197521107	0.593337057622388	0.57325721911846	"TAF10"	1
"GO:0043112"	"GO:0043112"	"receptor metabolic process"	"1/66"	"168/18862"	0.446507197521107	0.593337057622388	0.57325721911846	"WDR54"	1
"GO:0002819"	"GO:0002819"	"regulation of adaptive immune response"	"1/66"	"170/18862"	0.450408664548874	0.59611133321502	0.575937607088281	"TP53BP1"	1
"GO:0006479"	"GO:0006479"	"protein methylation"	"1/66"	"170/18862"	0.450408664548874	0.59611133321502	0.575937607088281	"SETD6"	1
"GO:0008213"	"GO:0008213"	"protein alkylation"	"1/66"	"170/18862"	0.450408664548874	0.59611133321502	0.575937607088281	"SETD6"	1
"GO:0015698"	"GO:0015698"	"inorganic anion transport"	"1/66"	"171/18862"	0.452349228861937	0.597877130908673	0.577643646281999	"CLCC1"	1
"GO:0006022"	"GO:0006022"	"aminoglycan metabolic process"	"1/66"	"172/18862"	0.454283044650023	0.599629293206054	0.579336511531418	"HAS3"	1
"GO:0060401"	"GO:0060401"	"cytosolic calcium ion transport"	"1/66"	"173/18862"	0.456210135022045	0.600565010856791	0.580240562427027	"FKBP1B"	1
"GO:0061138"	"GO:0061138"	"morphogenesis of a branching epithelium"	"1/66"	"173/18862"	0.456210135022045	0.600565010856791	0.580240562427027	"SPINT1"	1
"GO:0140013"	"GO:0140013"	"meiotic nuclear division"	"1/66"	"174/18862"	0.458130523009018	0.601786549975559	0.581420761959946	"EME2"	1
"GO:0006605"	"GO:0006605"	"protein targeting"	"2/66"	"441/18862"	0.458917678898923	0.601786549975559	0.581420761959946	"PEX10/HTRA2"	2
"GO:0048771"	"GO:0048771"	"tissue remodeling"	"1/66"	"175/18862"	0.460044231564316	0.601786549975559	0.581420761959946	"TCIRG1"	1
"GO:0051897"	"GO:0051897"	"positive regulation of protein kinase B signaling"	"1/66"	"175/18862"	0.460044231564316	0.601786549975559	0.581420761959946	"NRG4"	1
"GO:0010921"	"GO:0010921"	"regulation of phosphatase activity"	"1/66"	"176/18862"	0.461951283563929	0.601786549975559	0.581420761959946	"FKBP1B"	1
"GO:0048839"	"GO:0048839"	"inner ear development"	"1/66"	"176/18862"	0.461951283563929	0.601786549975559	0.581420761959946	"LRTOMT"	1
"GO:0006979"	"GO:0006979"	"response to oxidative stress"	"2/66"	"444/18862"	0.462425947145464	0.601786549975559	0.581420761959946	"FKBP1B/HTRA2"	2
"GO:0043433"	"GO:0043433"	"negative regulation of DNA-binding transcription factor activity"	"1/66"	"177/18862"	0.463851701806719	0.601786549975559	0.581420761959946	"SETD6"	1
"GO:0051260"	"GO:0051260"	"protein homooligomerization"	"1/66"	"177/18862"	0.463851701806719	0.601786549975559	0.581420761959946	"TP53BP1"	1
"GO:0099504"	"GO:0099504"	"synaptic vesicle cycle"	"1/66"	"177/18862"	0.463851701806719	0.601786549975559	0.581420761959946	"DOC2A"	1
"GO:2001257"	"GO:2001257"	"regulation of cation channel activity"	"1/66"	"177/18862"	0.463851701806719	0.601786549975559	0.581420761959946	"FKBP1B"	1
"GO:0006399"	"GO:0006399"	"tRNA metabolic process"	"1/66"	"179/18862"	0.46763272783319	0.605099566461319	0.584621658639365	"GATC"	1
"GO:0090316"	"GO:0090316"	"positive regulation of intracellular protein transport"	"1/66"	"179/18862"	0.46763272783319	0.605099566461319	0.584621658639365	"HTRA2"	1
"GO:0009896"	"GO:0009896"	"positive regulation of catabolic process"	"2/66"	"450/18862"	0.469403724410533	0.605150579738073	0.584670945513991	"TRIM14/GTPBP1"	2
"GO:0019083"	"GO:0019083"	"viral transcription"	"1/66"	"180/18862"	0.469513380831263	0.605150579738073	0.584670945513991	"TRIM14"	1
"GO:0031345"	"GO:0031345"	"negative regulation of cell projection organization"	"1/66"	"180/18862"	0.469513380831263	0.605150579738073	0.584670945513991	"PAQR3"	1
"GO:0043409"	"GO:0043409"	"negative regulation of MAPK cascade"	"1/66"	"181/18862"	0.471387490501809	0.606772931638099	0.586238393437045	"PAQR3"	1
"GO:0003012"	"GO:0003012"	"muscle system process"	"2/66"	"453/18862"	0.472873003346396	0.606800400718093	0.586264932902609	"FKBP1B/TTN"	2
"GO:0010950"	"GO:0010950"	"positive regulation of endopeptidase activity"	"1/66"	"182/18862"	0.47325507926188	0.606800400718093	0.586264932902609	"HTRA2"	1
"GO:0043123"	"GO:0043123"	"positive regulation of I-kappaB kinase/NF-kappaB signaling"	"1/66"	"182/18862"	0.47325507926188	0.606800400718093	0.586264932902609	"TRIM14"	1
"GO:0052547"	"GO:0052547"	"regulation of peptidase activity"	"2/66"	"455/18862"	0.475178517957748	0.608475348969272	0.587883197199948	"SPINT1/HTRA2"	2
"GO:0051346"	"GO:0051346"	"negative regulation of hydrolase activity"	"2/66"	"456/18862"	0.47632906196752	0.609157529312548	0.58854229105141	"FKBP1B/SPINT1"	2
"GO:0001763"	"GO:0001763"	"morphogenesis of a branching structure"	"1/66"	"186/18862"	0.480660670897606	0.613106625491642	0.59235774108032	"SPINT1"	1
"GO:0050792"	"GO:0050792"	"regulation of viral process"	"1/66"	"186/18862"	0.480660670897606	0.613106625491642	0.59235774108032	"TRIM14"	1
"GO:1902115"	"GO:1902115"	"regulation of organelle assembly"	"1/66"	"187/18862"	0.482495988723734	0.614652512766927	0.593851312110674	"NPRL3"	1
"GO:0007254"	"GO:0007254"	"JNK cascade"	"1/66"	"189/18862"	0.486147482307821	0.618505054910337	0.597573475706048	"MAP3K12"	1
"GO:0060249"	"GO:0060249"	"anatomical structure homeostasis"	"2/66"	"466/18862"	0.487752445167666	0.619124061970518	0.598171534198056	"CXADR/TCIRG1"	2
"GO:1903046"	"GO:1903046"	"meiotic cell cycle process"	"1/66"	"190/18862"	0.487963701778055	0.619124061970518	0.598171534198056	"EME2"	1
"GO:0031032"	"GO:0031032"	"actomyosin structure organization"	"1/66"	"191/18862"	0.489773598719071	0.619124061970518	0.598171534198056	"TTN"	1
"GO:0050821"	"GO:0050821"	"protein stabilization"	"1/66"	"191/18862"	0.489773598719071	0.619124061970518	0.598171534198056	"TBRG1"	1
"GO:1901605"	"GO:1901605"	"alpha-amino acid metabolic process"	"1/66"	"191/18862"	0.489773598719071	0.619124061970518	0.598171534198056	"AFMID"	1
"GO:0031099"	"GO:0031099"	"regeneration"	"1/66"	"192/18862"	0.49157719480308	0.620608340686091	0.599605581638638	"FKBP1B"	1
"GO:0050864"	"GO:0050864"	"regulation of B cell activation"	"1/66"	"193/18862"	0.493374511629165	0.622080905967208	0.601028312053297	"TP53BP1"	1
"GO:0017038"	"GO:0017038"	"protein import"	"1/66"	"194/18862"	0.495165570723518	0.622746495833404	0.601671376886122	"PEX10"	1
"GO:0099003"	"GO:0099003"	"vesicle-mediated transport in synapse"	"1/66"	"194/18862"	0.495165570723518	0.622746495833404	0.601671376886122	"DOC2A"	1
"GO:0042098"	"GO:0042098"	"T cell proliferation"	"1/66"	"195/18862"	0.496950393539687	0.622938252278198	0.601856643868655	"FKBP1B"	1
"GO:0016052"	"GO:0016052"	"carbohydrate catabolic process"	"1/66"	"197/18862"	0.500501415789884	0.622938252278198	0.601856643868655	"TREH"	1
"GO:0017157"	"GO:0017157"	"regulation of exocytosis"	"1/66"	"197/18862"	0.500501415789884	0.622938252278198	0.601856643868655	"DOC2A"	1
"GO:0043523"	"GO:0043523"	"regulation of neuron apoptotic process"	"1/66"	"197/18862"	0.500501415789884	0.622938252278198	0.601856643868655	"MAP3K12"	1
"GO:0043903"	"GO:0043903"	"regulation of biological process involved in symbiotic interaction"	"1/66"	"197/18862"	0.500501415789884	0.622938252278198	0.601856643868655	"TRIM14"	1
"GO:1903793"	"GO:1903793"	"positive regulation of anion transport"	"2/66"	"478/18862"	0.50126000556103	0.622938252278198	0.601856643868655	"HTRA2/TTN"	2
"GO:0002377"	"GO:0002377"	"immunoglobulin production"	"1/66"	"198/18862"	0.502267657769947	0.622938252278198	0.601856643868655	"TP53BP1"	1
"GO:0006575"	"GO:0006575"	"cellular modified amino acid metabolic process"	"1/66"	"198/18862"	0.502267657769947	0.622938252278198	0.601856643868655	"MMACHC"	1
"GO:0019080"	"GO:0019080"	"viral gene expression"	"1/66"	"198/18862"	0.502267657769947	0.622938252278198	0.601856643868655	"TRIM14"	1
"GO:0019722"	"GO:0019722"	"calcium-mediated signaling"	"1/66"	"198/18862"	0.502267657769947	0.622938252278198	0.601856643868655	"FKBP1B"	1
"GO:0051054"	"GO:0051054"	"positive regulation of DNA metabolic process"	"1/66"	"198/18862"	0.502267657769947	0.622938252278198	0.601856643868655	"TP53BP1"	1
"GO:0006473"	"GO:0006473"	"protein acetylation"	"1/66"	"200/18862"	0.505781709267088	0.625722415730676	0.604546585071273	"TAF10"	1
"GO:0010952"	"GO:0010952"	"positive regulation of peptidase activity"	"1/66"	"200/18862"	0.505781709267088	0.625722415730676	0.604546585071273	"HTRA2"	1
"GO:0010498"	"GO:0010498"	"proteasomal protein catabolic process"	"2/66"	"483/18862"	0.506822364806206	0.626224124935989	0.605031315327287	"ANAPC11/RMND5B"	2
"GO:0043312"	"GO:0043312"	"neutrophil degranulation"	"2/66"	"485/18862"	0.509036341881164	0.626893290730854	0.605677835071446	"C6orf120/TCIRG1"	2
"GO:0009612"	"GO:0009612"	"response to mechanical stimulus"	"1/66"	"202/18862"	0.509271324417256	0.626893290730854	0.605677835071446	"TTN"	1
"GO:0043583"	"GO:0043583"	"ear development"	"1/66"	"202/18862"	0.509271324417256	0.626893290730854	0.605677835071446	"LRTOMT"	1
"GO:0002283"	"GO:0002283"	"neutrophil activation involved in immune response"	"2/66"	"488/18862"	0.512345489241434	0.629586995223118	0.608280378645161	"C6orf120/TCIRG1"	2
"GO:0002573"	"GO:0002573"	"myeloid leukocyte differentiation"	"1/66"	"204/18862"	0.51273667055189	0.629586995223118	0.608280378645161	"TCIRG1"	1
"GO:0043281"	"GO:0043281"	"regulation of cysteine-type endopeptidase activity involved in apoptotic process"	"1/66"	"205/18862"	0.514460294720803	0.630917724620289	0.609566073215929	"HTRA2"	1
"GO:0016311"	"GO:0016311"	"dephosphorylation"	"2/66"	"491/18862"	0.515640392037476	0.63117124698039	0.609811015818568	"PLPPR3/FKBP1B"	2
"GO:0030100"	"GO:0030100"	"regulation of endocytosis"	"1/66"	"206/18862"	0.516177913874388	0.63117124698039	0.609811015818568	"WDR54"	1
"GO:0071900"	"GO:0071900"	"regulation of protein serine/threonine kinase activity"	"2/66"	"492/18862"	0.516735515711206	0.63117124698039	0.609811015818568	"PAQR3/MAP3K12"	2
"GO:0002064"	"GO:0002064"	"epithelial cell development"	"1/66"	"207/18862"	0.51788954861304	0.63117124698039	0.609811015818568	"LRTOMT"	1
"GO:0002703"	"GO:0002703"	"regulation of leukocyte mediated immunity"	"1/66"	"209/18862"	0.52129494689951	0.63117124698039	0.609811015818568	"TP53BP1"	1
"GO:0006836"	"GO:0006836"	"neurotransmitter transport"	"1/66"	"209/18862"	0.52129494689951	0.63117124698039	0.609811015818568	"DOC2A"	1
"GO:0016051"	"GO:0016051"	"carbohydrate biosynthetic process"	"1/66"	"209/18862"	0.52129494689951	0.63117124698039	0.609811015818568	"HAS3"	1
"GO:0045216"	"GO:0045216"	"cell-cell junction organization"	"1/66"	"209/18862"	0.52129494689951	0.63117124698039	0.609811015818568	"CXADR"	1
"GO:0051650"	"GO:0051650"	"establishment of vesicle localization"	"1/66"	"209/18862"	0.52129494689951	0.63117124698039	0.609811015818568	"TCIRG1"	1
"GO:0010001"	"GO:0010001"	"glial cell differentiation"	"1/66"	"210/18862"	0.522988751301195	0.63117124698039	0.609811015818568	"SPINT1"	1
"GO:0035303"	"GO:0035303"	"regulation of dephosphorylation"	"1/66"	"210/18862"	0.522988751301195	0.63117124698039	0.609811015818568	"FKBP1B"	1
"GO:0061013"	"GO:0061013"	"regulation of mRNA catabolic process"	"1/66"	"210/18862"	0.522988751301195	0.63117124698039	0.609811015818568	"GTPBP1"	1
"GO:0070374"	"GO:0070374"	"positive regulation of ERK1 and ERK2 cascade"	"1/66"	"210/18862"	0.522988751301195	0.63117124698039	0.609811015818568	"MAP3K12"	1
"GO:0002446"	"GO:0002446"	"neutrophil mediated immunity"	"2/66"	"499/18862"	0.52435665313588	0.632048484097772	0.610658565291432	"C6orf120/TCIRG1"	2
"GO:0042119"	"GO:0042119"	"neutrophil activation"	"2/66"	"500/18862"	0.525438969736468	0.632143301860961	0.610750174211775	"C6orf120/TCIRG1"	2
"GO:0007163"	"GO:0007163"	"establishment or maintenance of cell polarity"	"1/66"	"212/18862"	0.526358672239198	0.632143301860961	0.610750174211775	"TCIRG1"	1
"GO:0008406"	"GO:0008406"	"gonad development"	"1/66"	"212/18862"	0.526358672239198	0.632143301860961	0.610750174211775	"MEA1"	1
"GO:0006643"	"GO:0006643"	"membrane lipid metabolic process"	"1/66"	"215/18862"	0.531369636780597	0.637384990104219	0.615814472130157	"HTRA2"	1
"GO:0045137"	"GO:0045137"	"development of primary sexual characteristics"	"1/66"	"217/18862"	0.534681235819183	0.638251450989969	0.616651610062904	"MEA1"	1
"GO:0050769"	"GO:0050769"	"positive regulation of neurogenesis"	"1/66"	"217/18862"	0.534681235819183	0.638251450989969	0.616651610062904	"SPINT1"	1
"GO:0097191"	"GO:0097191"	"extrinsic apoptotic signaling pathway"	"1/66"	"217/18862"	0.534681235819183	0.638251450989969	0.616651610062904	"HTRA2"	1
"GO:1903792"	"GO:1903792"	"negative regulation of anion transport"	"1/66"	"217/18862"	0.534681235819183	0.638251450989969	0.616651610062904	"FKBP1B"	1
"GO:0097529"	"GO:0097529"	"myeloid leukocyte migration"	"1/66"	"218/18862"	0.53632838188708	0.639443512141065	0.617803329227783	"CXADR"	1
"GO:0002699"	"GO:0002699"	"positive regulation of immune effector process"	"1/66"	"219/18862"	0.53796978538394	0.639853086114071	0.618199042311555	"TP53BP1"	1
"GO:0032388"	"GO:0032388"	"positive regulation of intracellular transport"	"1/66"	"219/18862"	0.53796978538394	0.639853086114071	0.618199042311555	"HTRA2"	1
"GO:0043624"	"GO:0043624"	"cellular protein complex disassembly"	"1/66"	"221/18862"	0.541235443453163	0.641416042361561	0.619709104662339	"MRPL36"	1
"GO:0045444"	"GO:0045444"	"fat cell differentiation"	"1/66"	"221/18862"	0.541235443453163	0.641416042361561	0.619709104662339	"TMEM120B"	1
"GO:2001020"	"GO:2001020"	"regulation of response to DNA damage stimulus"	"1/66"	"221/18862"	0.541235443453163	0.641416042361561	0.619709104662339	"TP53BP1"	1
"GO:0033002"	"GO:0033002"	"muscle cell proliferation"	"1/66"	"222/18862"	0.542859737253501	0.642568668585777	0.620822723465493	"PTGIR"	1
"GO:0001649"	"GO:0001649"	"osteoblast differentiation"	"1/66"	"223/18862"	0.544478366939191	0.64330474675204	0.62153389111839	"TCIRG1"	1
"GO:0000302"	"GO:0000302"	"response to reactive oxygen species"	"1/66"	"224/18862"	0.546091351958882	0.64330474675204	0.62153389111839	"FKBP1B"	1
"GO:0051648"	"GO:0051648"	"vesicle localization"	"1/66"	"224/18862"	0.546091351958882	0.64330474675204	0.62153389111839	"TCIRG1"	1
"GO:2001234"	"GO:2001234"	"negative regulation of apoptotic signaling pathway"	"1/66"	"224/18862"	0.546091351958882	0.64330474675204	0.62153389111839	"HTRA2"	1
"GO:0030595"	"GO:0030595"	"leukocyte chemotaxis"	"1/66"	"226/18862"	0.549300465466371	0.644774117797431	0.622953535397326	"CXADR"	1
"GO:0032869"	"GO:0032869"	"cellular response to insulin stimulus"	"1/66"	"226/18862"	0.549300465466371	0.644774117797431	0.622953535397326	"TCIRG1"	1
"GO:0046777"	"GO:0046777"	"protein autophosphorylation"	"1/66"	"226/18862"	0.549300465466371	0.644774117797431	0.622953535397326	"MAP3K12"	1
"GO:0009266"	"GO:0009266"	"response to temperature stimulus"	"1/66"	"228/18862"	0.552487232054276	0.647743651373978	0.625822573388972	"HTRA2"	1
"GO:0043406"	"GO:0043406"	"positive regulation of MAP kinase activity"	"1/66"	"230/18862"	0.555651804959518	0.6491382460783	0.627169971923627	"MAP3K12"	1
"GO:0051402"	"GO:0051402"	"neuron apoptotic process"	"1/66"	"230/18862"	0.555651804959518	0.6491382460783	0.627169971923627	"MAP3K12"	1
"GO:2000116"	"GO:2000116"	"regulation of cysteine-type endopeptidase activity"	"1/66"	"230/18862"	0.555651804959518	0.6491382460783	0.627169971923627	"HTRA2"	1
"GO:0006457"	"GO:0006457"	"protein folding"	"1/66"	"233/18862"	0.560357383824094	0.653860805266931	0.631732709262915	"FKBP1B"	1
"GO:0007050"	"GO:0007050"	"cell cycle arrest"	"1/66"	"235/18862"	0.563467136162437	0.656712288718869	0.634487692207298	"TBRG1"	1
"GO:0051924"	"GO:0051924"	"regulation of calcium ion transport"	"1/66"	"238/18862"	0.568091188430027	0.661319848632829	0.638939322101751	"FKBP1B"	1
"GO:0003007"	"GO:0003007"	"heart morphogenesis"	"1/66"	"239/18862"	0.569621793110204	0.661539561845301	0.639151599733103	"TTN"	1
"GO:0009636"	"GO:0009636"	"response to toxic substance"	"1/66"	"239/18862"	0.569621793110204	0.661539561845301	0.639151599733103	"HTRA2"	1
