"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"GO:0043434"	"GO:0043434"	"response to peptide hormone"	"5/89"	"435/18862"	0.0549258894289097	0.40615238939218	0.393743868122331	"RPE65/IRS1/RBBP4/ATP6V1C2/EDN1"	5
"GO:0006264"	"GO:0006264"	"mitochondrial DNA replication"	"1/89"	"12/18862"	0.0551908984358613	0.40615238939218	0.393743868122331	"ATG7"	1
"GO:0015893"	"GO:0015893"	"drug transport"	"1/89"	"12/18862"	0.0551908984358613	0.40615238939218	0.393743868122331	"SLC19A1"	1
"GO:0032352"	"GO:0032352"	"positive regulation of hormone metabolic process"	"1/89"	"12/18862"	0.0551908984358613	0.40615238939218	0.393743868122331	"BMP6"	1
"GO:0032429"	"GO:0032429"	"regulation of phospholipase A2 activity"	"1/89"	"12/18862"	0.0551908984358613	0.40615238939218	0.393743868122331	"EGFR"	1
"GO:0034086"	"GO:0034086"	"maintenance of sister chromatid cohesion"	"1/89"	"12/18862"	0.0551908984358613	0.40615238939218	0.393743868122331	"SLF1"	1
"GO:0034088"	"GO:0034088"	"maintenance of mitotic sister chromatid cohesion"	"1/89"	"12/18862"	0.0551908984358613	0.40615238939218	0.393743868122331	"SLF1"	1
"GO:0034392"	"GO:0034392"	"negative regulation of smooth muscle cell apoptotic process"	"1/89"	"12/18862"	0.0551908984358613	0.40615238939218	0.393743868122331	"EDN1"	1
"GO:0043471"	"GO:0043471"	"regulation of cellular carbohydrate catabolic process"	"1/89"	"12/18862"	0.0551908984358613	0.40615238939218	0.393743868122331	"PHKG2"	1
"GO:0061051"	"GO:0061051"	"positive regulation of cell growth involved in cardiac muscle cell development"	"1/89"	"12/18862"	0.0551908984358613	0.40615238939218	0.393743868122331	"EDN1"	1
"GO:0061744"	"GO:0061744"	"motor behavior"	"1/89"	"12/18862"	0.0551908984358613	0.40615238939218	0.393743868122331	"GRPR"	1
"GO:0071257"	"GO:0071257"	"cellular response to electrical stimulus"	"1/89"	"12/18862"	0.0551908984358613	0.40615238939218	0.393743868122331	"RPE65"	1
"GO:1901387"	"GO:1901387"	"positive regulation of voltage-gated calcium channel activity"	"1/89"	"12/18862"	0.0551908984358613	0.40615238939218	0.393743868122331	"FGF14"	1
"GO:1903800"	"GO:1903800"	"positive regulation of production of miRNAs involved in gene silencing by miRNA"	"1/89"	"12/18862"	0.0551908984358613	0.40615238939218	0.393743868122331	"EGFR"	1
"GO:1904953"	"GO:1904953"	"Wnt signaling pathway involved in midbrain dopaminergic neuron differentiation"	"1/89"	"12/18862"	0.0551908984358613	0.40615238939218	0.393743868122331	"CSNK1D"	1
"GO:0071496"	"GO:0071496"	"cellular response to external stimulus"	"4/89"	"303/18862"	0.0552148171333318	0.40615238939218	0.393743868122331	"BMP6/STK24/EGFR/ATG7"	4
"GO:0090068"	"GO:0090068"	"positive regulation of cell cycle process"	"4/89"	"303/18862"	0.0552148171333318	0.40615238939218	0.393743868122331	"SLF1/EGFR/CSPP1/EDN1"	4
"GO:0000280"	"GO:0000280"	"nuclear division"	"5/89"	"436/18862"	0.0553643876147677	0.40615238939218	0.393743868122331	"SLF1/NCAPD3/RMI1/CALR/EDN1"	5
"GO:0034728"	"GO:0034728"	"nucleosome organization"	"3/89"	"183/18862"	0.0556827302036533	0.40615238939218	0.393743868122331	"RBBP4/CENPO/RUVBL1"	3
"GO:0140353"	"GO:0140353"	"lipid export from cell"	"2/89"	"81/18862"	0.0561114414964698	0.40615238939218	0.393743868122331	"BMP6/EDN1"	2
"GO:0009749"	"GO:0009749"	"response to glucose"	"3/89"	"185/18862"	0.0571604173432965	0.40615238939218	0.393743868122331	"ATG7/RMI1/BAIAP3"	3
"GO:0038061"	"GO:0038061"	"NIK/NF-kappaB signaling"	"3/89"	"185/18862"	0.0571604173432965	0.40615238939218	0.393743868122331	"EGFR/CALR/EDN1"	3
"GO:1901264"	"GO:1901264"	"carbohydrate derivative transport"	"2/89"	"82/18862"	0.0573423518018887	0.40615238939218	0.393743868122331	"SLC19A1/PLTP"	2
"GO:0002791"	"GO:0002791"	"regulation of peptide secretion"	"4/89"	"308/18862"	0.0579551947749864	0.40615238939218	0.393743868122331	"IRS1/BMP6/EGFR/BAIAP3"	4
"GO:0006979"	"GO:0006979"	"response to oxidative stress"	"5/89"	"444/18862"	0.0589459050225774	0.40615238939218	0.393743868122331	"STK24/SELENOP/EGFR/ATG7/EDN1"	5
"GO:0071902"	"GO:0071902"	"positive regulation of protein serine/threonine kinase activity"	"4/89"	"311/18862"	0.0596340685713547	0.40615238939218	0.393743868122331	"FAM20A/EGFR/EDN1/DAZAP2"	4
"GO:0003222"	"GO:0003222"	"ventricular trabecula myocardium morphogenesis"	"1/89"	"13/18862"	0.0596518008252096	0.40615238939218	0.393743868122331	"FOXH1"	1
"GO:0006705"	"GO:0006705"	"mineralocorticoid biosynthetic process"	"1/89"	"13/18862"	0.0596518008252096	0.40615238939218	0.393743868122331	"BMP6"	1
"GO:0006995"	"GO:0006995"	"cellular response to nitrogen starvation"	"1/89"	"13/18862"	0.0596518008252096	0.40615238939218	0.393743868122331	"ATG7"	1
"GO:0007494"	"GO:0007494"	"midgut development"	"1/89"	"13/18862"	0.0596518008252096	0.40615238939218	0.393743868122331	"EGFR"	1
"GO:0007567"	"GO:0007567"	"parturition"	"1/89"	"13/18862"	0.0596518008252096	0.40615238939218	0.393743868122331	"EDN1"	1
"GO:0008212"	"GO:0008212"	"mineralocorticoid metabolic process"	"1/89"	"13/18862"	0.0596518008252096	0.40615238939218	0.393743868122331	"BMP6"	1
"GO:0019336"	"GO:0019336"	"phenol-containing compound catabolic process"	"1/89"	"13/18862"	0.0596518008252096	0.40615238939218	0.393743868122331	"LRTOMT"	1
"GO:0032725"	"GO:0032725"	"positive regulation of granulocyte macrophage colony-stimulating factor production"	"1/89"	"13/18862"	0.0596518008252096	0.40615238939218	0.393743868122331	"IL17D"	1
"GO:0034309"	"GO:0034309"	"primary alcohol biosynthetic process"	"1/89"	"13/18862"	0.0596518008252096	0.40615238939218	0.393743868122331	"BMP6"	1
"GO:0035810"	"GO:0035810"	"positive regulation of urine volume"	"1/89"	"13/18862"	0.0596518008252096	0.40615238939218	0.393743868122331	"EDN1"	1
"GO:0035815"	"GO:0035815"	"positive regulation of renal sodium excretion"	"1/89"	"13/18862"	0.0596518008252096	0.40615238939218	0.393743868122331	"EDN1"	1
"GO:0042362"	"GO:0042362"	"fat-soluble vitamin biosynthetic process"	"1/89"	"13/18862"	0.0596518008252096	0.40615238939218	0.393743868122331	"PLTP"	1
"GO:0042921"	"GO:0042921"	"glucocorticoid receptor signaling pathway"	"1/89"	"13/18862"	0.0596518008252096	0.40615238939218	0.393743868122331	"CALR"	1
"GO:0043562"	"GO:0043562"	"cellular response to nitrogen levels"	"1/89"	"13/18862"	0.0596518008252096	0.40615238939218	0.393743868122331	"ATG7"	1
"GO:0048172"	"GO:0048172"	"regulation of short-term neuronal synaptic plasticity"	"1/89"	"13/18862"	0.0596518008252096	0.40615238939218	0.393743868122331	"SHISA8"	1
"GO:0071285"	"GO:0071285"	"cellular response to lithium ion"	"1/89"	"13/18862"	0.0596518008252096	0.40615238939218	0.393743868122331	"CALR"	1
"GO:0098789"	"GO:0098789"	"pre-mRNA cleavage required for polyadenylation"	"1/89"	"13/18862"	0.0596518008252096	0.40615238939218	0.393743868122331	"CSTF2"	1
"GO:1902260"	"GO:1902260"	"negative regulation of delayed rectifier potassium channel activity"	"1/89"	"13/18862"	0.0596518008252096	0.40615238939218	0.393743868122331	"KCNAB1"	1
"GO:0006767"	"GO:0006767"	"water-soluble vitamin metabolic process"	"2/89"	"84/18862"	0.0598323295480053	0.40615238939218	0.393743868122331	"SLC19A1/HLCS"	2
"GO:1905952"	"GO:1905952"	"regulation of lipid localization"	"3/89"	"189/18862"	0.0601714716765015	0.40615238939218	0.393743868122331	"BMP6/PLTP/EDN1"	3
"GO:0009746"	"GO:0009746"	"response to hexose"	"3/89"	"190/18862"	0.0609357459595711	0.40615238939218	0.393743868122331	"ATG7/RMI1/BAIAP3"	3
"GO:0045664"	"GO:0045664"	"regulation of neuron differentiation"	"3/89"	"190/18862"	0.0609357459595711	0.40615238939218	0.393743868122331	"CSNK1D/BMP6/CALR"	3
"GO:1903046"	"GO:1903046"	"meiotic cell cycle process"	"3/89"	"190/18862"	0.0609357459595711	0.40615238939218	0.393743868122331	"NCAPD3/RMI1/CALR"	3
"GO:0031667"	"GO:0031667"	"response to nutrient levels"	"5/89"	"451/18862"	0.0621869126976476	0.40615238939218	0.393743868122331	"HLCS/STK24/EGFR/ATG7/RMI1"	5
"GO:0034637"	"GO:0034637"	"cellular carbohydrate biosynthetic process"	"2/89"	"86/18862"	0.0623590941017041	0.40615238939218	0.393743868122331	"IRS1/PHKG2"	2
"GO:0048015"	"GO:0048015"	"phosphatidylinositol-mediated signaling"	"3/89"	"192/18862"	0.0624779976627108	0.40615238939218	0.393743868122331	"IRS1/EGFR/EDN1"	3
"GO:0009755"	"GO:0009755"	"hormone-mediated signaling pathway"	"3/89"	"193/18862"	0.0632559431184744	0.40615238939218	0.393743868122331	"LANCL2/FOXH1/CALR"	3
"GO:1901654"	"GO:1901654"	"response to ketone"	"3/89"	"193/18862"	0.0632559431184744	0.40615238939218	0.393743868122331	"EGFR/CALR/EDN1"	3
"GO:0006112"	"GO:0006112"	"energy reserve metabolic process"	"2/89"	"87/18862"	0.0636359910640917	0.40615238939218	0.393743868122331	"IRS1/PHKG2"	2
"GO:0150104"	"GO:0150104"	"transport across blood-brain barrier"	"2/89"	"87/18862"	0.0636359910640917	0.40615238939218	0.393743868122331	"SLC19A1/SLC1A5"	2
"GO:0048002"	"GO:0048002"	"antigen processing and presentation of peptide antigen"	"3/89"	"194/18862"	0.0640384134168469	0.40615238939218	0.393743868122331	"ERAP1/CALR/PDIA3"	3
"GO:0009415"	"GO:0009415"	"response to water"	"1/89"	"14/18862"	0.0640918766767963	0.40615238939218	0.393743868122331	"KRT8"	1
"GO:0018410"	"GO:0018410"	"C-terminal protein amino acid modification"	"1/89"	"14/18862"	0.0640918766767963	0.40615238939218	0.393743868122331	"ATG7"	1
"GO:0031958"	"GO:0031958"	"corticosteroid receptor signaling pathway"	"1/89"	"14/18862"	0.0640918766767963	0.40615238939218	0.393743868122331	"CALR"	1
"GO:0032310"	"GO:0032310"	"prostaglandin secretion"	"1/89"	"14/18862"	0.0640918766767963	0.40615238939218	0.393743868122331	"EDN1"	1
"GO:0033147"	"GO:0033147"	"negative regulation of intracellular estrogen receptor signaling pathway"	"1/89"	"14/18862"	0.0640918766767963	0.40615238939218	0.393743868122331	"FOXH1"	1
"GO:0035627"	"GO:0035627"	"ceramide transport"	"1/89"	"14/18862"	0.0640918766767963	0.40615238939218	0.393743868122331	"PLTP"	1
"GO:0036295"	"GO:0036295"	"cellular response to increased oxygen levels"	"1/89"	"14/18862"	0.0640918766767963	0.40615238939218	0.393743868122331	"ATG7"	1
"GO:0044804"	"GO:0044804"	"autophagy of nucleus"	"1/89"	"14/18862"	0.0640918766767963	0.40615238939218	0.393743868122331	"ATG7"	1
"GO:0048368"	"GO:0048368"	"lateral mesoderm development"	"1/89"	"14/18862"	0.0640918766767963	0.40615238939218	0.393743868122331	"FOXH1"	1
"GO:0051290"	"GO:0051290"	"protein heterotetramerization"	"1/89"	"14/18862"	0.0640918766767963	0.40615238939218	0.393743868122331	"CBR4"	1
"GO:0051608"	"GO:0051608"	"histamine transport"	"1/89"	"14/18862"	0.0640918766767963	0.40615238939218	0.393743868122331	"EDN1"	1
"GO:0070141"	"GO:0070141"	"response to UV-A"	"1/89"	"14/18862"	0.0640918766767963	0.40615238939218	0.393743868122331	"EGFR"	1
"GO:0097284"	"GO:0097284"	"hepatocyte apoptotic process"	"1/89"	"14/18862"	0.0640918766767963	0.40615238939218	0.393743868122331	"KRT8"	1
"GO:0098787"	"GO:0098787"	"mRNA cleavage involved in mRNA processing"	"1/89"	"14/18862"	0.0640918766767963	0.40615238939218	0.393743868122331	"CSTF2"	1
"GO:0098969"	"GO:0098969"	"neurotransmitter receptor transport to postsynaptic membrane"	"1/89"	"14/18862"	0.0640918766767963	0.40615238939218	0.393743868122331	"GRIP2"	1
"GO:0099638"	"GO:0099638"	"endosome to plasma membrane protein transport"	"1/89"	"14/18862"	0.0640918766767963	0.40615238939218	0.393743868122331	"GRIP2"	1
"GO:1901160"	"GO:1901160"	"primary amino compound metabolic process"	"1/89"	"14/18862"	0.0640918766767963	0.40615238939218	0.393743868122331	"CHKA"	1
"GO:1901841"	"GO:1901841"	"regulation of high voltage-gated calcium channel activity"	"1/89"	"14/18862"	0.0640918766767963	0.40615238939218	0.393743868122331	"FGF14"	1
"GO:1905208"	"GO:1905208"	"negative regulation of cardiocyte differentiation"	"1/89"	"14/18862"	0.0640918766767963	0.40615238939218	0.393743868122331	"EGFR"	1
"GO:2000232"	"GO:2000232"	"regulation of rRNA processing"	"1/89"	"14/18862"	0.0640918766767963	0.40615238939218	0.393743868122331	"TRMT112"	1
"GO:0010232"	"GO:0010232"	"vascular transport"	"2/89"	"88/18862"	0.0649217499515778	0.40615238939218	0.393743868122331	"SLC19A1/SLC1A5"	2
"GO:0031497"	"GO:0031497"	"chromatin assembly"	"3/89"	"196/18862"	0.0656168629804343	0.40615238939218	0.393743868122331	"RBBP4/CENPO/RUVBL1"	3
"GO:0034284"	"GO:0034284"	"response to monosaccharide"	"3/89"	"196/18862"	0.0656168629804343	0.40615238939218	0.393743868122331	"ATG7/RMI1/BAIAP3"	3
"GO:0048017"	"GO:0048017"	"inositol lipid-mediated signaling"	"3/89"	"196/18862"	0.0656168629804343	0.40615238939218	0.393743868122331	"IRS1/EGFR/EDN1"	3
"GO:0006400"	"GO:0006400"	"tRNA modification"	"2/89"	"89/18862"	0.0662162608960853	0.40615238939218	0.393743868122331	"TRMT112/ELP4"	2
"GO:0033273"	"GO:0033273"	"response to vitamin"	"2/89"	"89/18862"	0.0662162608960853	0.40615238939218	0.393743868122331	"HLCS/EGFR"	2
"GO:0036473"	"GO:0036473"	"cell death in response to oxidative stress"	"2/89"	"89/18862"	0.0662162608960853	0.40615238939218	0.393743868122331	"STK24/ATG7"	2
"GO:0006869"	"GO:0006869"	"lipid transport"	"5/89"	"461/18862"	0.0669901154725414	0.40615238939218	0.393743868122331	"BMP6/CHKA/PLTP/SLC1A5/EDN1"	5
"GO:0043470"	"GO:0043470"	"regulation of carbohydrate catabolic process"	"2/89"	"90/18862"	0.0675194148480297	0.40615238939218	0.393743868122331	"POM121/PHKG2"	2
"GO:0071375"	"GO:0071375"	"cellular response to peptide hormone stimulus"	"4/89"	"325/18862"	0.0678096145250089	0.40615238939218	0.393743868122331	"RPE65/IRS1/ATP6V1C2/EDN1"	4
"GO:0000478"	"GO:0000478"	"endonucleolytic cleavage involved in rRNA processing"	"1/89"	"15/18862"	0.0685112221233033	0.40615238939218	0.393743868122331	"NOP14"	1
"GO:0000479"	"GO:0000479"	"endonucleolytic cleavage of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)"	"1/89"	"15/18862"	0.0685112221233033	0.40615238939218	0.393743868122331	"NOP14"	1
"GO:0006388"	"GO:0006388"	"tRNA splicing, via endonucleolytic cleavage and ligation"	"1/89"	"15/18862"	0.0685112221233033	0.40615238939218	0.393743868122331	"CSTF2"	1
"GO:0006646"	"GO:0006646"	"phosphatidylethanolamine biosynthetic process"	"1/89"	"15/18862"	0.0685112221233033	0.40615238939218	0.393743868122331	"CHKA"	1
"GO:0007076"	"GO:0007076"	"mitotic chromosome condensation"	"1/89"	"15/18862"	0.0685112221233033	0.40615238939218	0.393743868122331	"NCAPD3"	1
"GO:0016114"	"GO:0016114"	"terpenoid biosynthetic process"	"1/89"	"15/18862"	0.0685112221233033	0.40615238939218	0.393743868122331	"RPE65"	1
"GO:0032645"	"GO:0032645"	"regulation of granulocyte macrophage colony-stimulating factor production"	"1/89"	"15/18862"	0.0685112221233033	0.40615238939218	0.393743868122331	"IL17D"	1
"GO:0042481"	"GO:0042481"	"regulation of odontogenesis"	"1/89"	"15/18862"	0.0685112221233033	0.40615238939218	0.393743868122331	"EDN1"	1
"GO:0042574"	"GO:0042574"	"retinal metabolic process"	"1/89"	"15/18862"	0.0685112221233033	0.40615238939218	0.393743868122331	"RPE65"	1
"GO:0043117"	"GO:0043117"	"positive regulation of vascular permeability"	"1/89"	"15/18862"	0.0685112221233033	0.40615238939218	0.393743868122331	"BMP6"	1
"GO:0046184"	"GO:0046184"	"aldehyde biosynthetic process"	"1/89"	"15/18862"	0.0685112221233033	0.40615238939218	0.393743868122331	"BMP6"	1
"GO:0046321"	"GO:0046321"	"positive regulation of fatty acid oxidation"	"1/89"	"15/18862"	0.0685112221233033	0.40615238939218	0.393743868122331	"IRS1"	1
"GO:0060391"	"GO:0060391"	"positive regulation of SMAD protein signal transduction"	"1/89"	"15/18862"	0.0685112221233033	0.40615238939218	0.393743868122331	"BMP6"	1
"GO:0060766"	"GO:0060766"	"negative regulation of androgen receptor signaling pathway"	"1/89"	"15/18862"	0.0685112221233033	0.40615238939218	0.393743868122331	"FOXH1"	1
"GO:0070207"	"GO:0070207"	"protein homotrimerization"	"1/89"	"15/18862"	0.0685112221233033	0.40615238939218	0.393743868122331	"SLC1A5"	1
"GO:1901163"	"GO:1901163"	"regulation of trophoblast cell migration"	"1/89"	"15/18862"	0.0685112221233033	0.40615238939218	0.393743868122331	"CALR"	1
"GO:1903540"	"GO:1903540"	"establishment of protein localization to postsynaptic membrane"	"1/89"	"15/18862"	0.0685112221233033	0.40615238939218	0.393743868122331	"GRIP2"	1
"GO:1904874"	"GO:1904874"	"positive regulation of telomerase RNA localization to Cajal body"	"1/89"	"15/18862"	0.0685112221233033	0.40615238939218	0.393743868122331	"RUVBL1"	1
"GO:2000052"	"GO:2000052"	"positive regulation of non-canonical Wnt signaling pathway"	"1/89"	"15/18862"	0.0685112221233033	0.40615238939218	0.393743868122331	"CSNK1D"	1
"GO:2000846"	"GO:2000846"	"regulation of corticosteroid hormone secretion"	"1/89"	"15/18862"	0.0685112221233033	0.40615238939218	0.393743868122331	"BMP6"	1
"GO:0002690"	"GO:0002690"	"positive regulation of leukocyte chemotaxis"	"2/89"	"91/18862"	0.0688311035711862	0.40615238939218	0.393743868122331	"CALR/EDN1"	2
"GO:0042147"	"GO:0042147"	"retrograde transport, endosome to Golgi"	"2/89"	"91/18862"	0.0688311035711862	0.40615238939218	0.393743868122331	"VTI1B/BAIAP3"	2
"GO:0071214"	"GO:0071214"	"cellular response to abiotic stimulus"	"4/89"	"330/18862"	0.0708641847471584	0.40615238939218	0.393743868122331	"RPE65/BMP6/RAD9A/EGFR"	4
"GO:0104004"	"GO:0104004"	"cellular response to environmental stimulus"	"4/89"	"330/18862"	0.0708641847471584	0.40615238939218	0.393743868122331	"RPE65/BMP6/RAD9A/EGFR"	4
"GO:0006835"	"GO:0006835"	"dicarboxylic acid transport"	"2/89"	"93/18862"	0.0714796564224396	0.40615238939218	0.393743868122331	"SLC19A1/SLC1A5"	2
"GO:0018215"	"GO:0018215"	"protein phosphopantetheinylation"	"4/89"	"331/18862"	0.0714835244536562	0.40615238939218	0.393743868122331	"USP37/HLCS/ATG7/PDIA3"	4
"GO:0044706"	"GO:0044706"	"multi-multicellular organism process"	"3/89"	"204/18862"	0.0721083154652406	0.40615238939218	0.393743868122331	"SLC19A1/CALR/EDN1"	3
"GO:0045666"	"GO:0045666"	"positive regulation of neuron differentiation"	"2/89"	"94/18862"	0.0728163080990953	0.40615238939218	0.393743868122331	"CSNK1D/BMP6"	2
"GO:0000394"	"GO:0000394"	"RNA splicing, via endonucleolytic cleavage and ligation"	"1/89"	"16/18862"	0.0729099328587538	0.40615238939218	0.393743868122331	"CSTF2"	1
"GO:0032604"	"GO:0032604"	"granulocyte macrophage colony-stimulating factor production"	"1/89"	"16/18862"	0.0729099328587538	0.40615238939218	0.393743868122331	"IL17D"	1
"GO:0035930"	"GO:0035930"	"corticosteroid hormone secretion"	"1/89"	"16/18862"	0.0729099328587538	0.40615238939218	0.393743868122331	"BMP6"	1
"GO:0045725"	"GO:0045725"	"positive regulation of glycogen biosynthetic process"	"1/89"	"16/18862"	0.0729099328587538	0.40615238939218	0.393743868122331	"IRS1"	1
"GO:0048385"	"GO:0048385"	"regulation of retinoic acid receptor signaling pathway"	"1/89"	"16/18862"	0.0729099328587538	0.40615238939218	0.393743868122331	"CALR"	1
"GO:0061450"	"GO:0061450"	"trophoblast cell migration"	"1/89"	"16/18862"	0.0729099328587538	0.40615238939218	0.393743868122331	"CALR"	1
"GO:0061684"	"GO:0061684"	"chaperone-mediated autophagy"	"1/89"	"16/18862"	0.0729099328587538	0.40615238939218	0.393743868122331	"ATG7"	1
"GO:0070166"	"GO:0070166"	"enamel mineralization"	"1/89"	"16/18862"	0.0729099328587538	0.40615238939218	0.393743868122331	"FAM20A"	1
"GO:0098877"	"GO:0098877"	"neurotransmitter receptor transport to plasma membrane"	"1/89"	"16/18862"	0.0729099328587538	0.40615238939218	0.393743868122331	"GRIP2"	1
"GO:1901679"	"GO:1901679"	"nucleotide transmembrane transport"	"1/89"	"16/18862"	0.0729099328587538	0.40615238939218	0.393743868122331	"SLC19A1"	1
"GO:1902074"	"GO:1902074"	"response to salt"	"1/89"	"16/18862"	0.0729099328587538	0.40615238939218	0.393743868122331	"EDN1"	1
"GO:1903204"	"GO:1903204"	"negative regulation of oxidative stress-induced neuron death"	"1/89"	"16/18862"	0.0729099328587538	0.40615238939218	0.393743868122331	"ATG7"	1
"GO:1904948"	"GO:1904948"	"midbrain dopaminergic neuron differentiation"	"1/89"	"16/18862"	0.0729099328587538	0.40615238939218	0.393743868122331	"CSNK1D"	1
"GO:0006109"	"GO:0006109"	"regulation of carbohydrate metabolic process"	"3/89"	"206/18862"	0.0737749025382722	0.40615238939218	0.393743868122331	"IRS1/POM121/PHKG2"	3
"GO:0006888"	"GO:0006888"	"endoplasmic reticulum to Golgi vesicle-mediated transport"	"3/89"	"206/18862"	0.0737749025382722	0.40615238939218	0.393743868122331	"CSNK1D/YIF1B/VTI1B"	3
"GO:0023061"	"GO:0023061"	"signal release"	"5/89"	"475/18862"	0.0740553575917887	0.40615238939218	0.393743868122331	"IRS1/BMP6/EGFR/BAIAP3/EDN1"	5
"GO:0090277"	"GO:0090277"	"positive regulation of peptide hormone secretion"	"2/89"	"95/18862"	0.0741610696340179	0.40615238939218	0.393743868122331	"EGFR/BAIAP3"	2
"GO:0097711"	"GO:0097711"	"ciliary basal body-plasma membrane docking"	"2/89"	"95/18862"	0.0741610696340179	0.40615238939218	0.393743868122331	"CSNK1D/B9D1"	2
"GO:0009991"	"GO:0009991"	"response to extracellular stimulus"	"5/89"	"477/18862"	0.075096959502047	0.40615238939218	0.393743868122331	"HLCS/STK24/EGFR/ATG7/RMI1"	5
